,angle,pm_value
217,38.5,0.00021334527322404374
218,39.0,0.0001896654063586687
219,39.5,0.00016754176701440636
220,40.0,0.00015161323000496772
221,40.5,0.00013645462344759066
222,41.0,0.00012243173323397914
223,41.5,0.00010861727471435668
224,42.0,9.829738996522604e-05
225,42.5,8.775259413810233e-05
226,43.0,7.851903725782414e-05
227,43.5,7.063190958768009e-05
228,44.0,6.23310084451068e-05
229,44.5,5.563859264778937e-05
230,45.0,4.973007898658719e-05
231,45.5,4.383772086438152e-05
232,46.0,3.8544790958768014e-05
233,46.5,3.406908191753602e-05
234,47.0,3.027156880278192e-05
235,47.5,2.6744862444113267e-05
236,48.0,2.3830130750124192e-05
237,48.5,2.1433884153005465e-05
238,49.0,1.911666482861401e-05
239,49.5,1.7128799950322904e-05
240,50.0,1.552402662692499e-05
241,50.5,1.4156730650769996e-05
242,51.0,1.2931533283656235e-05
243,51.5,1.1801281818181819e-05
244,52.0,1.0979880278191754e-05
245,52.5,1.0106169001490314e-05
246,53.0,9.380731346249379e-06
247,53.5,8.770364182811724e-06
248,54.0,8.171893740685545e-06
249,54.5,7.652099105812221e-06
250,55.0,7.144215996025833e-06
251,55.5,6.7110644808743175e-06
252,56.0,6.327781569796325e-06
253,56.5,5.97489915548932e-06
254,57.0,5.660999155489319e-06
255,57.5,5.450007501241927e-06
256,58.0,5.09328435171386e-06
257,58.5,4.852244456035768e-06
258,59.0,4.6528032637853954e-06
259,59.5,4.471602508693493e-06
260,60.0,4.299841425732737e-06
